ID,Cognateset_ID,Language_ID,ISO639P3code,Gloss,Concepticon_ID,Parameter_ID,Form,Class,Segments,Comment
1889,1221-661,Changsha,,"the nose",1221,1221,pi²⁴tsɿ⁰,661,p i ²⁴ ts ɿ ⁰,
1890,1221-663,Nanchang,,"the nose",1221,1221,pʰit⁵kuŋ⁴²,663,pʰ i t ⁵ k u ŋ ⁴²,
1891,1221-663,Meixian,,"the nose",1221,1221,pʰi⁴²kuŋ⁴⁴,663,pʰ i ⁴² k u ŋ ⁴⁴,
1892,1221-664,Guangzhou,,"the nose",1221,1221,pei²²kɔ⁵³,664,p e i ²² k ɔ ⁵³,
1893,1221-660,Yangjiang,,"the nose",1221,1221,pei⁴⁵⁴,660,p e i ⁴⁵⁴,
1894,1221-665,Xiamen,,"the nose",1221,1221,pʰĩ³³₁₁a⁵¹,665,pʰ ĩ ∼ ³³ a ⁵¹,
1895,1221-666,Xiamen,,"the nose",1221,1221,pʰi³³₁₁kʰaŋ⁵⁵,666,pʰ i ³³ kʰ a ŋ ⁵⁵,
1896,1221-660,Chaozhou,,"the nose",1221,1221,pʰĩ¹¹,660,pʰ ĩ ∼ ¹¹,
1897,1221-660,Fuzhou,,"the nose",1221,1221,pʰei²¹³,660,pʰ e i ²¹³,
1898,2026-422,Beijing,,"the rice plant",2026,2026,tau⁵¹tsɿ⁰,422,t a u ⁵¹ ts ɿ ⁰,
1899,2026-422,Jinan,,"the rice plant",2026,2026,tɔ²¹tsɿ⁰,422,t ɔ ²¹ ts ɿ ⁰,
1900,2026-422,Shenyang,,"the rice plant",2026,2026,tau⁴¹tsɿ⁰,422,t a u ⁴¹ ts ɿ ⁰,
1901,2026-422,Xian,,"the rice plant",2026,2026,tʰɑu⁵³tsɿ⁰,422,tʰ ɑ u ⁵³ ts ɿ ⁰,
1902,2026-422,Chengdu,,"the rice plant",2026,2026,tau¹³tsɿ⁵³,422,t a u ¹³ ts ɿ ⁵³,
1903,2026-423,Chengdu,,"the rice plant",2026,2026,ku³¹tsɿ⁵³,423,k u ³¹ ts ɿ ⁵³,
1904,2026-423,Kunming,,"the rice plant",2026,2026,ku³¹tsɿ⁵³,423,k u ³¹ ts ɿ ⁵³,
1905,2026-421,Hefei,,"the rice plant",2026,2026,tɔ⁵³,421,t ɔ ⁵³,
1906,2026-421,Yangzhou,,"the rice plant",2026,2026,tɔ⁵⁵,421,t ɔ ⁵⁵,
1907,2026-421,Suzhou,,"the rice plant",2026,2026,dæ³¹,421,d æ ³¹,
1908,2026-421,Wenzhou,,"the rice plant",2026,2026,dɜ²⁴,421,d ɜ ²⁴,
1909,2026-424,Changsha,,"the rice plant",2026,2026,o¹³,424,o ¹³,
1910,2026-424,Nanchang,,"the rice plant",2026,2026,uɔ⁵⁵,424,u ɔ ⁵⁵,
1911,2026-424,Meixian,,"the rice plant",2026,2026,vɔ¹²,424,v ɔ ¹²,
1912,2026-424,Guangzhou,,"the rice plant",2026,2026,wɔ²¹,424,w ɔ ²¹,
1913,2026-421,Guangzhou,,"the rice plant",2026,2026,tou²²,421,t o u ²²,
1914,2026-424,Yangjiang,,"the rice plant",2026,2026,wɔ⁴⁴³,424,w ɔ ⁴⁴³,
1915,2026-421,Xiamen,,"the rice plant",2026,2026,tiu³³,421,t i u ³³,
1916,2026-421,Chaozhou,,"the rice plant",2026,2026,tiu³⁵,421,t i u ³⁵,
1917,2026-421,Fuzhou,,"the rice plant",2026,2026,tiu²⁴²,421,t i u ²⁴²,
1918,2026-422,Kunming,,"the rice plant",2026,2026,tau¹³tsɿ⁵³,422,t a u ¹³ ts ɿ ⁵³,
1919,1218-543,Beijing,,"the rope",1218,1218,ʂəŋ³⁵tsɿ⁰,543,ʂ ə ŋ ³⁵ ts ɿ ⁰,
1920,1218-543,Jinan,,"the rope",1218,1218,ʂəŋ⁴²tsɿ⁰,543,ʂ ə ŋ ⁴² ts ɿ ⁰,
1921,1218-543,Shenyang,,"the rope",1218,1218,səŋ³⁵tsɿ⁰,543,s ə ŋ ³⁵ ts ɿ ⁰,
1922,1218-543,Xian,,"the rope",1218,1218,ʂəŋ²⁴tsɿ⁰,543,ʂ ə ŋ ²⁴ ts ɿ ⁰,
1923,1218-543,Chengdu,,"the rope",1218,1218,suən³¹tsɿ⁵³,543,s u ə n ³¹ ts ɿ ⁵³,
1924,1218-545,Chengdu,,"the rope",1218,1218,so³¹tsɿ⁵³,545,s o ³¹ ts ɿ ⁵³,
1925,1218-545,Kunming,,"the rope",1218,1218,suo³¹tsɿ⁵³,545,s u o ³¹ ts ɿ ⁵³,
1926,1218-542,Hefei,,"the rope",1218,1218,ʂən⁵⁵,542,ʂ ə n ⁵⁵,
1927,1218-543,Yangzhou,,"the rope",1218,1218,səŋ³⁴tsɛ⁰,543,s ə ŋ ³⁴ ts ɛ ⁰,
1928,1218-543,Suzhou,,"the rope",1218,1218,zən²⁴₂₂tsɿ⁴¹₄₄,543,z ə n ²⁴ ts ɿ ⁴¹,
1929,1218-542,Wenzhou,,"the rope",1218,1218,zəŋ³¹,542,z ə ŋ ³¹,
1930,1218-543,Changsha,,"the rope",1218,1218,sən¹³tsɿ⁰,543,s ə n ¹³ ts ɿ ⁰,
1931,1218-543,Nanchang,,"the rope",1218,1218,sən⁵⁵tsɿ⁰,543,s ə n ⁵⁵ ts ɿ ⁰,
1932,1218-544,Meixian,,"the rope",1218,1218,sɔk²¹,544,s ɔ k ²¹,
1933,1218-542,Guangzhou,,"the rope",1218,1218,ʃɪŋ²¹₃₅,542,ʃ ɪ ŋ ²¹,
1934,1218-544,Yangjiang,,"the rope",1218,1218,ɬɔk²¹,544,ɬ ɔ k ²¹,
1935,1218-546,Xiamen,,"the rope",1218,1218,so⁵⁵a⁵¹,546,s o ⁵⁵ a ⁵¹,
1936,1218-544,Chaozhou,,"the rope",1218,1218,soʔ²¹,544,s o ʔ ²¹,
1937,1218-544,Fuzhou,,"the rope",1218,1218,sɔʔ²³,544,s ɔ ʔ ²³,
1938,1503-988,Beijing,,"the saliva",1503,1503,xa⁵⁵la⁵⁵tsๅ⁰,988,x a ⁵⁵ l a ⁵⁵ ts ɿ ⁰,
1939,1503-989,Jinan,,"the saliva",1503,1503,tʂʰʅ²¹³la⁰la⁰,989,ʈʂʰ ʅ ²¹³ l a ⁰ l a ⁰,
1940,1503-990,Shenyang,,"the saliva",1503,1503,tsʰๅ³³suei²¹³,990,tsʰ ɿ ³³ s u e i ²¹³,
1941,1503-988,Shenyang,,"the saliva",1503,1503,xa³³la³³tsๅ⁰,988,x a ³³ l a ³³ ts ɿ ⁰,
1942,1503-991,Xian,,"the saliva",1503,1503,xæ̃²¹fei⁰,991,x æ̃ ∼ ²¹ f e i ⁰,
1943,1503-993,Chengdu,,"the saliva",1503,1503,kʰəu⁵³suei⁵³,993,kʰ ə u ⁵³ s u e i ⁵³,
1944,1503-993,Kunming,,"the saliva",1503,1503,kʰəu⁵³ʂue⁵³,993,kʰ ə u ⁵³ ʂ u e ⁵³,
1945,1503-993,Hefei,,"the saliva",1503,1503,kʰɯ²⁴ʂui²⁴,993,kʰ ɯ ²⁴ ʂ u i ²⁴,
1946,1503-993,Yangzhou,,"the saliva",1503,1503,kʰɤɯ⁴²suəi⁴²,993,kʰ ɤ ɯ ⁴² s u ə i ⁴²,
1947,1503-996,Suzhou,,"the saliva",1503,1503,zɛ²⁴₂₂tʰəu⁵¹³₄₄,996,z ɛ ²⁴ tʰ ə u ⁵¹³,
1948,1503-992,Wenzhou,,"the saliva",1503,1503,kʰau⁴⁵la²⁴sๅ⁴⁵,992,kʰ a u ⁴⁵ l a ²⁴ s ɿ ⁴⁵,
1949,1503-995,Changsha,,"the saliva",1503,1503,tsan¹³,995,ts a n ¹³,
1950,1503-999,Nanchang,,"the saliva",1503,1503,ɕiɛn⁵⁵,999,ɕ i ɛ n ⁵⁵,
1951,1503-994,Meixian,,"the saliva",1503,1503,kʰɛu³¹lan⁴⁴,994,kʰ ɛ u ³¹ l a n ⁴⁴,
1952,1503-993,Guangzhou,,"the saliva",1503,1503,hɐu³⁵ʃøy³⁵,993,h ɐ u ³⁵ ʃ ø y ³⁵,
1953,1503-993,Yangjiang,,"the saliva",1503,1503,hɐu²¹ʃui²¹,993,h ɐ u ²¹ ʃ u i ²¹,
1954,1503-1000,Xiamen,,"the saliva",1503,1503,nũã³³,1000,n ũ ã ∼ ³³,
1955,1503-1000,Chaozhou,,"the saliva",1503,1503,nua³⁵,1000,n u a ³⁵,
1956,1503-1000,Fuzhou,,"the saliva",1503,1503,laŋ³¹,1000,l a ŋ ³¹,
1957,1474-464,Beijing,,"the sea",1474,1474,xai²¹⁴,464,x a i ²¹⁴,
1958,1474-464,Jinan,,"the sea",1474,1474,xɛ⁵⁵,464,x ɛ ⁵⁵,
1959,1474-464,Shenyang,,"the sea",1474,1474,xai²¹³,464,x a i ²¹³,
1960,1474-464,Xian,,"the sea",1474,1474,xæ⁵³,464,x æ ⁵³,
1961,1474-464,Chengdu,,"the sea",1474,1474,xai⁵³,464,x a i ⁵³,
1962,1474-464,Kunming,,"the sea",1474,1474,xɛ⁵³,464,x ɛ ⁵³,
1963,1474-464,Hefei,,"the sea",1474,1474,xɛ²⁴,464,x ɛ ²⁴,
1964,1474-464,Yangzhou,,"the sea",1474,1474,xɛ⁴²,464,x ɛ ⁴²,
1965,1474-464,Suzhou,,"the sea",1474,1474,hɛ⁴¹,464,h ɛ ⁴¹,
1966,1474-464,Wenzhou,,"the sea",1474,1474,hɛ⁴⁵,464,h ɛ ⁴⁵,
1967,1474-464,Changsha,,"the sea",1474,1474,xai⁴¹,464,x a i ⁴¹,
1968,1474-464,Nanchang,,"the sea",1474,1474,hai²¹³,464,h a i ²¹³,
1969,1474-464,Meixian,,"the sea",1474,1474,hɔi³¹,464,h ɔ i ³¹,
1970,1474-464,Guangzhou,,"the sea",1474,1474,hɔi³⁵,464,h ɔ i ³⁵,
1971,1474-464,Yangjiang,,"the sea",1474,1474,hɔi²¹,464,h ɔ i ²¹,
1972,1474-464,Xiamen,,"the sea",1474,1474,hai⁵¹,464,h a i ⁵¹,
1973,1474-464,Chaozhou,,"the sea",1474,1474,hai⁵³,464,h a i ⁵³,
1974,1474-464,Fuzhou,,"the sea",1474,1474,xai³¹,464,x a i ³¹,
1975,1331-449,Beijing,,"the sheep",1331,1331,iaŋ³⁵,449,i a ŋ ³⁵,
1976,1331-449,Jinan,,"the sheep",1331,1331,iaŋ⁴²,449,i a ŋ ⁴²,
1977,1331-449,Shenyang,,"the sheep",1331,1331,iaŋ³⁵,449,i a ŋ ³⁵,
1978,1331-449,Xian,,"the sheep",1331,1331,iɑŋ²⁴,449,i ɑ ŋ ²⁴,
1979,1331-451,Chengdu,,"the sheep",1331,1331,iaŋ³¹tsɿ⁵³,451,i a ŋ ³¹ ts ɿ ⁵³,
1980,1331-449,Kunming,,"the sheep",1331,1331,iã³¹,449,i ã ∼ ³¹,
1981,1331-449,Yangzhou,,"the sheep",1331,1331,iɑŋ³⁴.,449,i ɑ ŋ ³⁴,
1982,1331-449,Suzhou,,"the sheep",1331,1331,iaŋ²⁴,449,i a ŋ ²⁴,
1983,1331-452,Suzhou,,"the sheep",1331,1331,iaŋ²⁴₂₂mɒ⁴⁴mɒ⁴⁴₂₁,452,i a ŋ ²⁴ m ɒ ⁴⁴ m ɒ ⁴⁴,
1984,1331-449,Changsha,,"the sheep",1331,1331,ian¹³,449,i a n ¹³,
1985,1331-449,Nanchang,,"the sheep",1331,1331,iɔŋ⁵⁵,449,i ɔ ŋ ⁵⁵,
1986,1331-449,Guangzhou,,"the sheep",1331,1331,jœŋ²¹,449,j œ ŋ ²¹,
1987,1331-449,Xiamen,,"the sheep",1331,1331,ĩũ²⁴,449,ĩ ũ ∼ ²⁴,
1988,1331-449,Chaozhou,,"the sheep",1331,1331,iẽ⁵⁵,449,i ẽ ∼ ⁵⁵,
1989,1331-449,Fuzhou,,"the sheep",1331,1331,yɔŋ⁵²,449,y ɔ ŋ ⁵²,
1990,1331-449,Hefei,,"the sheep",1331,1331,iɑ̃⁵⁵,449,i ɑ̃ ∼ ⁵⁵,
1991,1331-449,Meixian,,"the sheep",1331,1331,jɔŋ¹²,449,j ɔ ŋ ¹²,
1992,1331-449,Yangjiang,,"the sheep",1331,1331,iiɛŋ⁴⁴³,449,i ɛ ŋ ⁴⁴³,
1993,1331-450,Wenzhou,,"the sheep",1331,1331,ɦi³¹ῃ⁰,450,ɦ i ³¹ ŋ̍ ⁰,
1994,341-598,Jinan,,"the sickle",341,341,liæ̃⁴²tɔ²¹³,598,l i æ̃ ∼ ⁴² t ɔ ²¹³,
1995,341-598,Shenyang,,"the sickle",341,341,lian³⁵tau³³,598,l i a n ³⁵ t a u ³³,
1996,341-598,Xian,,"the sickle",341,341,liæ̃²⁴tɑu²¹,598,l i æ̃ ∼ ²⁴ t ɑ u ²¹,
1997,341-602,Chengdu,,"the sickle",341,341,nian³¹tau⁴⁴,602,n i a n ³¹ t a u ⁴⁴,
1998,341-598,Kunming,,"the sickle",341,341,liɛ³¹tau⁴⁴,598,l i ɛ ³¹ t a u ⁴⁴,
1999,341-598,Hefei,,"the sickle",341,341,niĩ⁵⁵tɔ²¹²,598,n i ĩ ∼ ⁵⁵ t ɔ ²¹²,
2000,341-598,Yangzhou,,"the sickle",341,341,liĩ³⁴tɔ³¹,598,l i ĩ ∼ ³⁴ t ɔ ³¹,
2001,341-603,Yangzhou,,"the sickle",341,341,uɛ̃³¹tɔ³¹,603,u ɛ̃ ∼ ³¹ t ɔ ³¹,
2002,341-598,Suzhou,,"the sickle",341,341,liɪ²⁴₂₂tæ⁴⁴,598,l i ɪ ²⁴ t æ ⁴⁴,
2003,341-604,Wenzhou,,"the sickle",341,341,dɜ²⁴tɕi²³,604,d ɜ ²⁴ tɕ i ²³,
2004,341-598,Changsha,,"the sickle",341,341,liẽ¹³tau³³,598,l i ẽ ∼ ¹³ t a u ³³,
2005,341-598,Nanchang,,"the sickle",341,341,liɛn⁵²tau⁴²,598,l i ɛ n ⁵² t a u ⁴²,
2006,341-599,Meixian,,"the sickle",341,341,liam¹²ɛ⁰,599,l i a m ¹² ɛ ⁰,
2007,341-598,Guangzhou,,"the sickle",341,341,lim²¹tou⁵³,598,l i m ²¹ t o u ⁵³,
2008,341-600,Yangjiang,,"the sickle",341,341,lim⁴⁴³tʃɐi²¹,600,l i m ⁴⁴³ tʃ ɐ i ²¹,
2009,341-605,Xiamen,,"the sickle",341,341,kue⁵¹₅₅a⁵¹,605,k u e ⁵¹ a ⁵¹,
2010,341-598,Chaozhou,,"the sickle",341,341,liəm⁵⁵₂₁₃to³³,598,l i ə m ⁵⁵ t o ³³,
2011,341-601,Fuzhou,,"the sickle",341,341,lieŋ⁵²₃₁ŋaiʔ²³,601,l i e ŋ ⁵² ŋ a i ʔ ²³,
2012,341-598,Beijing,,"the sickle",341,341,lian³⁵tau⁵⁵,598,l i a n ³⁵ t a u ⁵⁵,
2013,1352-577,Beijing,,"the small knife",1352,1352,ɕiau²¹⁴₂₁taur⁵⁵,577,ɕ i a u ²¹⁴ t a u r ⁵⁵,
2014,1352-577,Jinan,,"the small knife",1352,1352,ɕio⁵⁵tɔr²¹³,577,ɕ i o ⁵⁵ t ɔ r ²¹³,
2015,1352-577,Xian,,"the small knife",1352,1352,ɕiɑu⁴⁵tɑur²¹,577,ɕ i ɑ u ⁴⁵ t ɑ u r ²¹,
2016,1352-579,Chengdu,,"the small knife",1352,1352,tau⁴⁴tər⁴⁴,579,t a u ⁴⁴ t ə r ⁴⁴,
2017,1352-580,Chengdu,,"the small knife",1352,1352,tau⁴⁴ɚ³¹,580,t a u ⁴⁴ ə˞ ³¹,
2018,1352-577,Kunming,,"the small knife",1352,1352,ɕiau⁵³tau⁴⁴,577,ɕ i a u ⁵³ t a u ⁴⁴,
2019,1352-581,Kunming,,"the small knife",1352,1352,tau⁴⁴tsɿ⁵³,581,t a u ⁴⁴ ts ɿ ⁵³,
2020,1352-577,Yangzhou,,"the small knife",1352,1352,ɕiɔ⁴²tɔ³¹,577,ɕ i ɔ ⁴² t ɔ ³¹,
2021,1352-577,Suzhou,,"the small knife",1352,1352,siæ⁴¹tæ⁴⁴₃₅,577,s i æ ⁴¹ t æ ⁴⁴,
2022,1352-580,Wenzhou,,"the small knife",1352,1352,tɜ⁴⁴ῃ⁰,580,t ɜ ⁴⁴ ŋ̍ ⁰,
2023,1352-578,Changsha,,"the small knife",1352,1352,ɕiau⁴¹tau³³tsɿ⁰,578,ɕ i a u ⁴¹ t a u ³³ ts ɿ ⁰,
2024,1352-577,Nanchang,,"the small knife",1352,1352,ɕiɛu²¹³tau⁴²,577,ɕ i ɛ u ²¹³ t a u ⁴²,
2025,1352-584,Meixian,,"the small knife",1352,1352,sɛ⁴²tau⁴⁴ɛ⁰,584,s ɛ ⁴² t a u ⁴⁴ ɛ ⁰,
2026,1352-583,Guangzhou,,"the small knife",1352,1352,ʃɐi³³tou⁵³,583,ʃ ɐ i ³³ t o u ⁵³,
2027,1352-582,Guangzhou,,"the small knife",1352,1352,tou⁵³tʃɐi³⁵,582,t o u ⁵³ tʃ ɐ i ³⁵,
2028,1352-582,Yangjiang,,"the small knife",1352,1352,tou³³tʃɐi²¹,582,t o u ³³ tʃ ɐ i ²¹,
2029,1352-582,Xiamen,,"the small knife",1352,1352,to⁵⁵₃₃a⁵¹,582,t o ⁵⁵ a ⁵¹,
2030,1352-582,Chaozhou,,"the small knife",1352,1352,to³³₂₃kĩã⁵³,582,t o ³³ k ĩ ã ∼ ⁵³,
2031,1352-582,Fuzhou,,"the small knife",1352,1352,tɔ⁴⁴₅₂iaŋ³¹,582,t ɔ ⁴⁴ i a ŋ ³¹,
2032,1352-577,Shenyang,,"the small knife",1352,1352,ɕiau²¹³₂₁taur³³,577,ɕ i a u ²¹³ t a u r ³³,
2033,1352-578,Hefei,,"the small knife",1352,1352,ɕiɔ²⁴tɔ²¹²tsə⁰,578,ɕ i ɔ ²⁴ t ɔ ²¹² ts ə ⁰,
2034,730-387,Beijing,,"the snake",730,730,tʂʰaŋ³⁵tʂʰuŋ⁰,387,ʈʂʰ a ŋ ³⁵ ʈʂʰ u ŋ ⁰,
2035,730-387,Jinan,,"the snake",730,730,tʂʰaŋ⁴²tʂʰuŋ⁴²,387,ʈʂʰ a ŋ ⁴² ʈʂʰ u ŋ ⁴²,
2036,730-387,Shenyang,,"the snake",730,730,tʂʰaŋ³⁵tsʰuŋ⁰,387,ʈʂʰ a ŋ ³⁵ tsʰ u ŋ ⁰,
2037,730-387,Xian,,"the snake",730,730,tʂʰɑŋ²⁴pfʰəŋ⁰,387,ʈʂʰ ɑ ŋ ²⁴ pfʰ ə ŋ ⁰,
2038,730-388,Chengdu,,"the snake",730,730,se³¹,388,s e ³¹,
2039,730-387,Chengdu,,"the snake",730,730,tsʰaŋ³¹tsʰoŋ³¹,387,tsʰ a ŋ ³¹ tsʰ o ŋ ³¹,
2040,730-387,Kunming,,"the snake",730,730,tʂʰã³¹tʂʰoŋ³¹,387,ʈʂʰ ã ∼ ³¹ ʈʂʰ o ŋ ³¹,
2041,730-388,Hefei,,"the snake",730,730,ʂei⁵⁵,388,ʂ e i ⁵⁵,
2042,730-388,Yangzhou,,"the snake",730,730,ɕiɪ³⁴,388,ɕ i ɪ ³⁴,
2043,730-388,Suzhou,,"the snake",730,730,zo²⁴,388,z o ²⁴,
2044,730-388,Wenzhou,,"the snake",730,730,zei³¹,388,z e i ³¹,
2045,730-388,Changsha,,"the snake",730,730,sə¹³,388,s ə ¹³,
2046,730-388,Nanchang,,"the snake",730,730,sa⁵⁵,388,s a ⁵⁵,
2047,730-388,Meixian,,"the snake",730,730,sa¹²,388,s a ¹²,
2048,730-388,Guangzhou,,"the snake",730,730,ʃɛ²¹,388,ʃ ɛ ²¹,
2049,730-388,Yangjiang,,"the snake",730,730,ʃɛ⁴⁴³,388,ʃ ɛ ⁴⁴³,
2050,730-388,Xiamen,,"the snake",730,730,tsua²⁴,388,ts u a ²⁴,
2051,730-388,Chaozhou,,"the snake",730,730,tsua⁵⁵,388,ts u a ⁵⁵,
2052,730-389,Fuzhou,,"the snake",730,730,lau²⁴²₄₄lie⁵²,389,l a u ²⁴² l i e ⁵²,
2053,784-438,Beijing,,"the snow",784,784,ɕye²¹⁴,438,ɕ y e ²¹⁴,
2054,784-438,Jinan,,"the snow",784,784,ɕye²¹³,438,ɕ y e ²¹³,
2055,784-438,Shenyang,,"the snow",784,784,ɕye²¹³,438,ɕ y e ²¹³,
2056,784-438,Xian,,"the snow",784,784,ɕye²¹,438,ɕ y e ²¹,
2057,784-438,Chengdu,,"the snow",784,784,ɕye⁵¹,438,ɕ y e ³¹,
2058,784-438,Kunming,,"the snow",784,784,ɕie³¹,438,ɕ i e ³¹,
2059,784-438,Hefei,,"the snow",784,784,ɕyɐʔ⁴,438,ɕ y ɐ ʔ ⁴,
2060,784-438,Yangzhou,,"the snow",784,784,ɕyəʔ⁴,438,ɕ y ə ʔ ⁴,
2061,784-438,Suzhou,,"the snow",784,784,siɪʔ⁴,438,s i ɪ ʔ ⁴,
2062,784-438,Wenzhou,,"the snow",784,784,ɕy²³,438,ɕ y ²³,
2063,784-438,Changsha,,"the snow",784,784,ɕie²⁴,438,ɕ i e ²⁴,
2064,784-438,Nanchang,,"the snow",784,784,ɕyɔt⁵,438,ɕ y ɔ t ⁵,
2065,784-438,Meixian,,"the snow",784,784,siɛt²¹,438,s i ɛ t ²¹,
2066,784-438,Guangzhou,,"the snow",784,784,ʃyt³³,438,ʃ y t ³³,
2067,784-438,Yangjiang,,"the snow",784,784,ɬit²¹,438,ɬ i t ²¹,
2068,784-438,Xiamen,,"the snow",784,784,seʔ³²,438,s e ʔ ³²,
2069,784-438,Chaozhou,,"the snow",784,784,soʔ²¹,438,s o ʔ ²¹,
2070,784-438,Fuzhou,,"the snow",784,784,suɔʔ²³,438,s u ɔ ʔ ²³,
2071,1620-893,Beijing,,"the son",1620,1620,ɚ³⁵tsๅ⁰,893,ə˞ ³⁵ ts ɿ ⁰,
2072,1620-894,Jinan,,"the son",1620,1620,ɕiɔ⁵⁵tsๅ⁰,894,ɕ i ɔ ⁵⁵ ts ɿ ⁰,
2073,1620-893,Shenyang,,"the son",1620,1620,ɚ³⁵tsๅ⁰,893,ə˞ ³⁵ ts ɿ ⁰,
2074,1620-893,Xian,,"the son",1620,1620,ɚ²⁴tsๅ⁰,893,ə˞ ²⁴ ts ɿ ⁰,
2075,1620-892,Chengdu,,"the son",1620,1620,ɚ³¹,892,ə˞ ³¹,
2076,1620-893,Kunming,,"the son",1620,1620,ə³¹tsๅ⁵³,893,ə ³¹ ts ɿ ⁵³,
2077,1620-893,Hefei,,"the son",1620,1620,a⁵⁵tsə⁰,893,a ⁵⁵ ts ə ⁰,
2078,1620-893,Yangzhou,,"the son",1620,1620,ɑ³⁴tsɛ⁰,893,ɑ ³⁴ ts ɛ ⁰,
2079,1620-893,Suzhou,,"the son",1620,1620,ȵi²⁴₂₂tsๅ⁴¹₄₄,893,nʲ i ²⁴ ts ɿ ⁴¹,
2080,1620-892,Wenzhou,,"the son",1620,1620,ῃ³¹,892,ŋ̍ ³¹,
2081,1620-895,Changsha,,"the son",1620,1620,ŋa¹³tsๅ⁰,895,ŋ a ¹³ ts ɿ ⁰,
2082,1620-896,Changsha,,"the son",1620,1620,tsai⁴¹,896,ts a i ⁴¹,
2083,1620-896,Nanchang,,"the son",1620,1620,tsai²¹³,896,ts a i ²¹³,
2084,1620-897,Meixian,,"the son",1620,1620,lai⁴²ɛ⁰,897,l a i ⁴² ɛ ⁰,
2085,1620-898,Guangzhou,,"the son",1620,1620,tʃɐi³⁵,898,tʃ ɐ i ³⁵,
2086,1620-898,Yangjiang,,"the son",1620,1620,tʃɐi²¹,898,tʃ ɐ i ²¹,
2087,1620-899,Xiamen,,"the son",1620,1620,kĩã⁵¹,899,k ĩ ã ∼ ⁵¹,
2088,1620-900,Xiamen,,"the son",1620,1620,hau³³₁₁sĩ⁵⁵,900,h a u ³³ s ĩ ∼ ⁵⁵,
2089,1620-899,Chaozhou,,"the son",1620,1620,kĩã⁵³,899,k ĩ ã ∼ ⁵³,
2090,1620-899,Fuzhou,,"the son",1620,1620,kiaŋ³¹,899,k i a ŋ ³¹,
2091,1854-176,Beijing,,"the sparrow",1854,1854,tɕia⁵⁵tɕʰiaur²¹⁴,176,tɕ i a ⁵⁵ tɕʰ i a u r ²¹⁴,
2092,1854-176,Jinan,,"the sparrow",1854,1854,tɕia²¹³tɕʰyer⁰,176,tɕ i a ²¹³ tɕʰ y e r ⁰,
2093,1854-176,Shenyang,,"the sparrow",1854,1854,tɕia³³tɕʰiaur²¹³,176,tɕ i a ³³ tɕʰ i a u r ²¹³,
2094,1854-177,Xian,,"the sparrow",1854,1854,ma²⁴tɕʰyer²¹,177,m a ²⁴ tɕʰ y e r ²¹,
2095,1854-177,Chengdu,,"the sparrow",1854,1854,ma³¹tɕʰyər³¹₄₄,177,m a ³¹ tɕʰ y ə r ³¹,
2096,1854-178,Chengdu,,"the sparrow",1854,1854,ma³¹tɕʰyo³¹₄₄tsɿ⁵³,178,m a ³¹ tɕʰ y o ³¹ ts ɿ ⁵³,
2097,1854-180,Kunming,,"the sparrow",1854,1854,ɕiau⁵³tɕʰio³¹,180,ɕ i a u ⁵³ tɕʰ i o ³¹,
2098,1854-181,Kunming,,"the sparrow",1854,1854,ku³¹tɕʰio³¹,181,k u ³¹ tɕʰ i o ³¹,
2099,1854-179,Hefei,,"the sparrow",1854,1854,ma⁵⁵tɕʰiɯ²¹²tsə⁰,179,m a ⁵⁵ tɕʰ i ɯ ²¹² ts ə ⁰,
2100,1854-178,Yangzhou,,"the sparrow",1854,1854,mɑ³⁴tɕʰiɑʔ⁴tsɛ,178,m ɑ ³⁴ tɕʰ i ɑ ʔ ⁴ ts ɛ,
2101,1854-177,Suzhou,,"the sparrow",1854,1854,mo²⁴₂₂tsʰiɒʔ⁴,177,m o ²⁴ tsʰ i ɒ ʔ ⁴,
2102,1854-182,Wenzhou,,"the sparrow",1854,1854,ɦuɔ³¹diu³¹tɕi⁴⁴ῃ⁰,182,ɦ u ɔ ³¹ d i u ³¹ tɕ i ⁴⁴ ŋ̍ ⁰,
2103,1854-177,Changsha,,"the sparrow",1854,1854,ma¹³tɕʰio²⁴,177,m a ¹³ tɕʰ i o ²⁴,
2104,1854-178,Nanchang,,"the sparrow",1854,1854,ma⁵⁵tɕʰiɔk⁵tsɿ⁰,178,m a ⁵⁵ tɕʰ i ɔ k ⁵ ts ɿ ⁰,
2105,1854-185,Nanchang,,"the sparrow",1854,1854,kan⁴²tɕʰiɔk⁵tsɿ⁰,185,k a n ⁴² tɕʰ i ɔ k ⁵ ts ɿ ⁰,
2106,1854-186,Meixian,,"the sparrow",1854,1854,ŋa³¹luŋ⁴²pit²¹,186,ŋ a ³¹ l u ŋ ⁴² p i t ²¹,
2107,1854-177,Guangzhou,,"the sparrow",1854,1854,ma²¹tʃœk³³₃₅,177,m a ²¹ tʃ œ k ³³,
2108,1854-187,Guangzhou,,"the sparrow",1854,1854,wɔ²¹fa⁵³tʃœk³³₃₅,187,w ɔ ²¹ f a ⁵³ tʃ œ k ³³,
2109,1854-177,Yangjiang,,"the sparrow",1854,1854,ma⁴⁴³tʃiɛk²¹,177,m a ⁴⁴³ tʃ i ɛ k ²¹,
2110,1854-188,Xiamen,,"the sparrow",1854,1854,tsʰik³²₅tsiau⁵¹₅₅a⁵¹,188,tsʰ i k ³² ts i a u ⁵¹ a ⁵¹,
