ID,Cognateset_ID,Language_ID,ISO639P3code,Gloss,Concepticon_ID,Parameter_ID,Form,Class,Segments,Comment
1703,762-180,Chengdu,,"outside",762,762,waj¹³tʰəw³¹,180,w a j ¹³ tʰ ə w ³¹,
1704,762-180,Taoyuan,,"outside",762,762,vaj⁴⁵tʰəw⁵³,180,v a j ⁴⁵ tʰ ə w ⁵³,
1705,762-180,Shexian,,"outside",762,762,wɛ²²tʰju⁴⁴,180,w ɛ ²² tʰ j u ⁴⁴,
1706,762-180,Beijing,,"outside",762,762,waj⁵¹tʰow,180,w a j ⁵¹ tʰ o w,
1707,762-181,Beijing,,"outside",762,762,waj⁵¹mjan¹,181,w a j ⁵¹ m j a n ¹,
1708,762-183,Beijing,,"outside",762,762,waj⁵¹pjar¹,183,w a j ⁵¹ p j a r ¹,
1709,762-184,Kunming,,"outside",762,762,wæ²¹²ʂəw⁵³,184,w æ ²¹² ʂ ə w ⁵³,
1710,762-181,Shanghai,,"outside",762,762,ŋa¹³mi¹³,181,ŋ a ¹³ m i ¹³,
1711,762-180,Shanghai,,"outside",762,762,ŋa¹³dɤ¹³,180,ŋ a ¹³ d ɤ ¹³,
1712,1337-373,Meixian,,"pig",1337,1337,ʦu⁴⁴ve,373,ts u ⁴⁴ v e,
1713,1337-372,Changsha,,"pig",1337,1337,ʨy³³,372,tɕ y ³³,
1714,1337-372,Guiyang,,"pig",1337,1337,ʦu⁵⁵,372,ts u ⁵⁵,
1715,1337-372,Xiamen,,"pig",1337,1337,ti⁵⁵,372,t i ⁵⁵,
1716,1337-372,Hefei,,"pig",1337,1337,t͡ʂu²¹,372,ʈʂ u ²¹,
1717,1337-372,Jinan,,"pig",1337,1337,t͡ʂu²¹³,372,ʈʂ u ²¹³,
1718,1337-372,Hangzhou,,"pig",1337,1337,ʦy³³,372,ts y ³³,
1719,1337-375,Hangzhou,,"pig",1337,1337,zoʔ²ʦy³³,375,z o ʔ ² ts y ³³,
1720,1337-372,Guangzhou,,"pig",1337,1337,ʦy⁵⁵,372,ts y ⁵⁵,
1721,1337-372,Nanchang,,"pig",1337,1337,ʨy⁴²,372,tɕ y ⁴²,
1722,1337-372,Chengdu,,"pig",1337,1337,ʦu⁵⁵,372,ts u ⁵⁵,
1723,1337-372,Taoyuan,,"pig",1337,1337,ʦu¹¹,372,ts u ¹¹,
1724,1337-372,Shexian,,"pig",1337,1337,ʨy³¹,372,tɕ y ³¹,
1725,1337-372,Beijing,,"pig",1337,1337,t͡ʂu⁵⁵,372,ʈʂ u ⁵⁵,
1726,1337-372,Kunming,,"pig",1337,1337,t͡ʂu⁴⁴,372,ʈʂ u ⁴⁴,
1727,1337-374,Shanghai,,"pig",1337,1337,ʦɿ⁵³lu¹³,374,ts ɿ ⁵³ l u ¹³,
1728,1253-684,Meixian,,"rain",1253,1253,lok⁵i³¹,684,l o k ⁵ i ³¹,
1729,1253-684,Changsha,,"rain",1253,1253,lo²⁴y⁴¹,684,l o ²⁴ y ⁴¹,
1730,1253-698,Guiyang,,"rain",1253,1253,ɕja²¹³i⁴²,698,ɕ j a ²¹³ i ⁴²,
1731,1253-684,Guiyang,,"rain",1253,1253,lo²¹i⁴²,684,l o ²¹ i ⁴²,
1732,1253-684,Xiamen,,"rain",1253,1253,loʔ⁵hɔ²²,684,l o ʔ ⁵ h ɔ ²²,
1733,1253-698,Hefei,,"rain",1253,1253,ɕja⁵³zy²⁴,698,ɕ j a ⁵³ z y ²⁴,
1734,1253-698,Jinan,,"rain",1253,1253,ɕja²¹y⁵⁵,698,ɕ j a ²¹ y ⁵⁵,
1735,1253-684,Hangzhou,,"rain",1253,1253,loʔ²y⁵³,684,l o ʔ ² y ⁵³,
1736,1253-684,Guangzhou,,"rain",1253,1253,lɔk²jy²³,684,l ɔ k ² j y ²³,
1737,1253-684,Nanchang,,"rain",1253,1253,lɔʔ²y²¹³,684,l ɔ ʔ ² y ²¹³,
1738,1253-698,Chengdu,,"rain",1253,1253,ɕja¹³y⁵³,698,ɕ j a ¹³ y ⁵³,
1739,1253-684,Chengdu,,"rain",1253,1253,no³¹y⁵³,684,n o ³¹ y ⁵³,
1740,1253-698,Taoyuan,,"rain",1253,1253,xa⁴⁵y⁵³,698,x a ⁴⁵ y ⁵³,
1741,1253-684,Shexian,,"rain",1253,1253,lɔ²²y³⁵,684,l ɔ ²² y ³⁵,
1742,1253-698,Beijing,,"rain",1253,1253,ɕja⁵¹y²¹⁴,698,ɕ j a ⁵¹ y ²¹⁴,
1743,1253-698,Kunming,,"rain",1253,1253,ɕjᴀ²¹²i⁵³,698,ɕ j a ²¹² i ⁵³,
1744,1253-684,Shanghai,,"rain",1253,1253,loʔ¹ɦy²³,684,l o ʔ ¹ ɦ y ²³,
1745,1733-1020,Meixian,,"rainbow",1733,1733,tʰjen⁴⁴kjuŋ⁴⁴,1020,tʰ j e n ⁴⁴ k j u ŋ ⁴⁴,
1746,1733-1033,Changsha,,"rainbow",1733,1733,kan⁵⁵,1033,k a n ⁵⁵,
1747,1733-1033,Guiyang,,"rainbow",1733,1733,kaŋ²¹³,1033,k a ŋ ²¹³,
1748,1733-1033,Xiamen,,"rainbow",1733,1733,kʰiŋ²²,1033,kʰ i ŋ ²²,
1749,1733-1033,Hefei,,"rainbow",1733,1733,ʨjɑ̃⁵³,1033,tɕ j ɑ̃ ∼ ⁵³,
1750,1733-1033,Jinan,,"rainbow",1733,1733,ʨjaŋ²¹,1033,tɕ j a ŋ ²¹,
1751,1733-1042,Hangzhou,,"rainbow",1733,1733,hej⁴⁴⁵,1042,h e j ⁴⁴⁵,
1752,1733-1033,Guangzhou,,"rainbow",1733,1733,hoŋ²¹,1033,h o ŋ ²¹,
1753,1733-1033,Nanchang,,"rainbow",1733,1733,kɔŋ⁴⁵,1033,k ɔ ŋ ⁴⁵,
1754,1733-1033,Chengdu,,"rainbow",1733,1733,xoŋ³¹,1033,x o ŋ ³¹,
1755,1733-1052,Chengdu,,"rainbow",1733,1733,ʦʰaj⁵³xoŋ³¹,1052,tsʰ a j ⁵³ x o ŋ ³¹,
1756,1733-1021,Chengdu,,"rainbow",1733,1733,tʰjan⁵⁵ʨʰjaw³¹,1021,tʰ j a n ⁵⁵ tɕʰ j a w ³¹,
1757,1733-1033,Taoyuan,,"rainbow",1733,1733,ʨjɒ̃⁵³,1033,tɕ j ɒ̃ ∼ ⁵³,
1758,1733-1033,Shexian,,"rainbow",1733,1733,ka³²⁴,1033,k a ³²⁴,
1759,1733-1052,Shexian,,"rainbow",1733,1733,ʦʰɛ³⁵ka³²⁴,1052,tsʰ ɛ ³⁵ k a ³²⁴,
1760,1733-1033,Beijing,,"rainbow",1733,1733,ʨjɑŋ⁵¹,1033,tɕ j ɑ ŋ ⁵¹,
1761,1733-1033,Kunming,,"rainbow",1733,1733,kᴀ̃²¹²,1033,k ã ∼ ²¹²,
1762,1733-1065,Shanghai,,"rainbow",1733,1733,hɤ³⁵,1065,h ɤ ³⁵,
1763,1733-1052,Shanghai,,"rainbow",1733,1733,ʦʰe³⁵ɦoŋ¹³,1052,tsʰ e ³⁵ ɦ o ŋ ¹³,
1764,1019-141,Meixian,,"right",1019,1019,ju⁵³pʰjen³¹,141,j u ⁵³ pʰ j e n ³¹,
1765,1019-142,Changsha,,"right",1019,1019,jəw¹¹pjẽ³³,142,j ə w ¹¹ p j ẽ ∼ ³³,
1766,1019-142,Guiyang,,"right",1019,1019,jəw²¹³pjan⁵⁵,142,j ə w ²¹³ p j a n ⁵⁵,
1767,1019-151,Xiamen,,"right",1019,1019,ʦjã²¹ʦʰju⁵³piŋ,151,ts j ã ∼ ²¹ tsʰ j u ⁵³ p i ŋ,
1768,1019-152,Xiamen,,"right",1019,1019,ʦjã²¹piŋ,152,ts j ã ∼ ²¹ p i ŋ,
1769,1019-144,Xiamen,,"right",1019,1019,ju²²piŋ³⁵,144,j u ²² p i ŋ ³⁵,
1770,1019-146,Hefei,,"right",1019,1019,i⁵³pʊ̃⁵³kə,146,i ⁵³ p ʊ̃ ∼ ⁵³ k ə,
1771,1019-142,Jinan,,"right",1019,1019,jow²¹pjɛr,142,j o w ²¹ p j ɛ r,
1772,1019-142,Hangzhou,,"right",1019,1019,ɦjø¹³pjᴇ̃³³,142,ɦ j ø ¹³ p j ɛ̃ ∼ ³³,
1773,1019-156,Hangzhou,,"right",1019,1019,zɥen¹³sej⁵³pjᴇ̃³³,156,z ɥ e n ¹³ s e j ⁵³ p j ɛ̃ ∼ ³³,
1774,1019-148,Guangzhou,,"right",1019,1019,jɐw²²pin²²,148,j ɐ w ²² p i n ²²,
1775,1019-142,Nanchang,,"right",1019,1019,ju²¹pjɛn⁰²,142,j u ²¹ p j ɛ n ⁰²,
1776,1019-149,Nanchang,,"right",1019,1019,ju²¹sɨw⁰²,149,j u ²¹ s ɨ w ⁰²,
1777,1019-142,Chengdu,,"right",1019,1019,jəw¹³pjan⁵⁵,142,j ə w ¹³ p j a n ⁵⁵,
1778,1019-150,Chengdu,,"right",1019,1019,jəw¹³mjan¹³,150,j ə w ¹³ m j a n ¹³,
1779,1019-147,Taoyuan,,"right",1019,1019,jəw⁴⁵pæ̃⁴⁵ʨʰjəʔ²,147,j ə w ⁴⁵ p æ̃ ∼ ⁴⁵ tɕʰ j ə ʔ ²,
1780,1019-150,Taoyuan,,"right",1019,1019,jəw⁴⁵mjar⁵³,150,j ə w ⁴⁵ m j a r ⁵³,
1781,1019-155,Shexian,,"right",1019,1019,ɕɥʌ̃²²pe³¹,155,ɕ ɥ ʌ̃ ∼ ²² p e ³¹,
1782,1019-157,Shexian,,"right",1019,1019,sjɔ³⁵pe³¹,157,s j ɔ ³⁵ p e ³¹,
1783,1019-142,Beijing,,"right",1019,1019,jow⁵¹pjar¹,142,j o w ⁵¹ p j a r ¹,
1784,1019-143,Kunming,,"right",1019,1019,jəw²¹²ʂəw⁵³pjɛ̃⁴⁴,143,j ə w ²¹² ʂ ə w ⁵³ p j ɛ̃ ∼ ⁴⁴,
1785,1019-150,Shanghai,,"right",1019,1019,ɦjɤ¹³mi¹³,150,ɦ j ɤ ¹³ m i ¹³,
1786,1019-145,Shanghai,,"right",1019,1019,ɦjɤ¹³pø³⁵ba¹³,145,ɦ j ɤ ¹³ p ø ³⁵ b a ¹³,
1787,2183-549,Meixian,,"right hand",2183,2183,ju⁵³su³¹,549,j u ⁵³ s u ³¹,
1788,2183-549,Changsha,,"right hand",2183,2183,jəw¹¹ʂəw⁴¹,549,j ə w ¹¹ ʂ ə w ⁴¹,
1789,2183-549,Guiyang,,"right hand",2183,2183,jəw²¹³səw⁴²,549,j ə w ²¹³ s ə w ⁴²,
1790,2183-550,Guiyang,,"right hand",2183,2183,ʦen²¹³səw⁴²,550,ts e n ²¹³ s ə w ⁴²,
1791,2183-549,Xiamen,,"right hand",2183,2183,ju²²ʦʰju⁵³,549,j u ²² tsʰ j u ⁵³,
1792,2183-550,Xiamen,,"right hand",2183,2183,ʦjã²¹ʦʰju,550,ts j ã ∼ ²¹ tsʰ j u,
1793,2183-549,Hefei,,"right hand",2183,2183,jɯ⁵³ʂɯ²⁴,549,j ɯ ⁵³ ʂ ɯ ²⁴,
1794,2183-549,Jinan,,"right hand",2183,2183,jow²¹ʂow⁵⁵,549,j o w ²¹ ʂ o w ⁵⁵,
1795,2183-551,Hangzhou,,"right hand",2183,2183,zɥen¹³sej⁵³,551,z ɥ e n ¹³ s e j ⁵³,
1796,2183-552,Hangzhou,,"right hand",2183,2183,dɑ¹³sej⁵³,552,d ɑ ¹³ s e j ⁵³,
1797,2183-549,Guangzhou,,"right hand",2183,2183,jɐw²²sɐw³⁵,549,j ɐ w ²² s ɐ w ³⁵,
1798,2183-549,Nanchang,,"right hand",2183,2183,ju²¹sɨw²¹³,549,j u ²¹ s ɨ w ²¹³,
1799,2183-549,Chengdu,,"right hand",2183,2183,jəw¹³səw⁵³,549,j ə w ¹³ s ə w ⁵³,
1800,2183-550,Taoyuan,,"right hand",2183,2183,ʦəŋ⁴⁵səw⁵³,550,ts ə ŋ ⁴⁵ s ə w ⁵³,
1801,2183-549,Taoyuan,,"right hand",2183,2183,jəw⁴⁵səw⁵³,549,j ə w ⁴⁵ s ə w ⁵³,
1802,2183-551,Shexian,,"right hand",2183,2183,ɕɥʌ̃²²ɕju³⁵,551,ɕ ɥ ʌ̃ ∼ ²² ɕ j u ³⁵,
1803,2183-549,Beijing,,"right hand",2183,2183,jow⁵¹ʂow²¹⁴,549,j o w ⁵¹ ʂ o w ²¹⁴,
1804,2183-549,Kunming,,"right hand",2183,2183,jəw²¹²ʂəw⁵³,549,j ə w ²¹² ʂ ə w ⁵³,
1805,2183-549,Shanghai,,"right hand",2183,2183,ɦjɤ¹³sɤ³⁵,549,ɦ j ɤ ¹³ s ɤ ³⁵,
1806,1511-376,Meixian,,"rooster",1511,1511,ke⁴⁴kuŋ⁴⁴,376,k e ⁴⁴ k u ŋ ⁴⁴,
1807,1511-379,Changsha,,"rooster",1511,1511,ʨjaw⁵⁵ʨi³³koŋ³³,379,tɕ j a w ⁵⁵ tɕ i ³³ k o ŋ ³³,
1808,1511-378,Guiyang,,"rooster",1511,1511,koŋ⁵⁵ʨi⁵⁵,378,k o ŋ ⁵⁵ tɕ i ⁵⁵,
1809,1511-377,Xiamen,,"rooster",1511,1511,kwe⁵⁵kak³²,377,k w e ⁵⁵ k a k ³²,
1810,1511-378,Hefei,,"rooster",1511,1511,kəŋ²¹ʦɿ²¹,378,k ə ŋ ²¹ ts ɿ ²¹,
1811,1511-378,Jinan,,"rooster",1511,1511,kuŋ²¹³ʨi,378,k u ŋ ²¹³ tɕ i,
1812,1511-380,Hangzhou,,"rooster",1511,1511,ɦjoŋ²¹³ʨi³³,380,ɦ j o ŋ ²¹³ tɕ i ³³,
1813,1511-381,Hangzhou,,"rooster",1511,1511,doŋ²¹³ʦɿ⁵³ʨi³³,381,d o ŋ ²¹³ ts ɿ ⁵³ tɕ i ³³,
1814,1511-376,Guangzhou,,"rooster",1511,1511,kɐj⁵⁵koŋ⁵⁵,376,k ɐ j ⁵⁵ k o ŋ ⁵⁵,
1815,1511-383,Guangzhou,,"rooster",1511,1511,saŋ⁵⁵kɐj⁵⁵,383,s a ŋ ⁵⁵ k ɐ j ⁵⁵,
1816,1511-376,Nanchang,,"rooster",1511,1511,ʨi⁴²kuŋ⁴²,376,tɕ i ⁴² k u ŋ ⁴²,
1817,1511-376,Chengdu,,"rooster",1511,1511,ʨi⁵⁵koŋ⁵⁵,376,tɕ i ⁵⁵ k o ŋ ⁵⁵,
1818,1511-380,Chengdu,,"rooster",1511,1511,ɕɥoŋ³¹ʨi⁵⁵,380,ɕ ɥ o ŋ ³¹ tɕ i ⁵⁵,
1819,1511-378,Taoyuan,,"rooster",1511,1511,kwəŋ¹¹ʨi¹¹,378,k w ə ŋ ¹¹ tɕ i ¹¹,
1820,1511-376,Shexian,,"rooster",1511,1511,ʨi³¹kwʌ̃³¹,376,tɕ i ³¹ k w ʌ̃ ∼ ³¹,
1821,1511-378,Beijing,,"rooster",1511,1511,kuŋ⁵⁵ʨi⁵⁵,378,k u ŋ ⁵⁵ tɕ i ⁵⁵,
1822,1511-378,Kunming,,"rooster",1511,1511,koŋ⁴⁴ʨi⁴⁴,378,k o ŋ ⁴⁴ tɕ i ⁴⁴,
1823,1511-380,Shanghai,,"rooster",1511,1511,ɦjoŋ¹³ʨi⁵³,380,ɦ j o ŋ ¹³ tɕ i ⁵³,
1824,1511-378,Shanghai,,"rooster",1511,1511,koŋ⁵³ʨi⁵³,378,k o ŋ ⁵³ tɕ i ⁵³,
1825,1274-766,Meixian,,"salt",1274,1274,jam¹¹,766,j a m ¹¹,
1826,1274-766,Changsha,,"salt",1274,1274,jẽ¹³,766,j ẽ ∼ ¹³,
1827,1274-767,Guiyang,,"salt",1274,1274,jan²¹pa⁵⁵,767,j a n ²¹ p a ⁵⁵,
1828,1274-766,Xiamen,,"salt",1274,1274,jam³⁵,766,j a m ³⁵,
1829,1274-766,Hefei,,"salt",1274,1274,jɪ̃⁵⁵,766,j ɪ̃ ∼ ⁵⁵,
1830,1274-766,Jinan,,"salt",1274,1274,jã⁴²,766,j ã ∼ ⁴²,
1831,1274-768,Jinan,,"salt",1274,1274,ɕjã⁴²jã⁴²,768,ɕ j ã ∼ ⁴² j ã ∼ ⁴²,
1832,1274-766,Hangzhou,,"salt",1274,1274,ɦjᴇ̃²¹³,766,ɦ j ɛ̃ ∼ ²¹³,
1833,1274-766,Guangzhou,,"salt",1274,1274,jim²¹,766,j i m ²¹,
1834,1274-766,Nanchang,,"salt",1274,1274,jɛn⁴⁵,766,j ɛ n ⁴⁵,
1835,1274-766,Chengdu,,"salt",1274,1274,jan³¹,766,j a n ³¹,
1836,1274-767,Chengdu,,"salt",1274,1274,jan³¹pa⁵⁵,767,j a n ³¹ p a ⁵⁵,
1837,1274-768,Taoyuan,,"salt",1274,1274,ɕje¹¹je¹¹,768,ɕ j e ¹¹ j e ¹¹,
1838,1274-769,Taoyuan,,"salt",1274,1274,ɕi⁴⁵je¹¹,769,ɕ i ⁴⁵ j e ¹¹,
1839,1274-770,Taoyuan,,"salt",1274,1274,ʦʰu¹¹je¹¹,770,tsʰ u ¹¹ j e ¹¹,
1840,1274-771,Taoyuan,,"salt",1274,1274,ta⁴⁵xaj⁵³je¹¹,771,t a ⁴⁵ x a j ⁵³ j e ¹¹,
1841,1274-768,Shexian,,"salt",1274,1274,xɛ⁴⁴je⁴⁴,768,x ɛ ⁴⁴ j e ⁴⁴,
1842,1274-772,Shexian,,"salt",1274,1274,xɛ³⁵sa³¹,772,x ɛ ³⁵ s a ³¹,
1843,1274-766,Beijing,,"salt",1274,1274,jan³⁵,766,j a n ³⁵,
1844,1274-767,Kunming,,"salt",1274,1274,jɛ̃³¹pᴀ⁴⁴,767,j ɛ̃ ∼ ³¹ p a ⁴⁴,
1845,1274-766,Shanghai,,"salt",1274,1274,ɦi¹³,766,ɦ i ¹³,
1846,1091-190,Meixian,,"salty",1091,1091,ham¹¹,190,h a m ¹¹,
1847,1091-190,Changsha,,"salty",1091,1091,xan¹³,190,x a n ¹³,
1848,1091-190,Guiyang,,"salty",1091,1091,ɕjan²¹,190,ɕ j a n ²¹,
1849,1091-190,Xiamen,,"salty",1091,1091,kjam³⁵,190,k j a m ³⁵,
1850,1091-190,Hefei,,"salty",1091,1091,ɕjɪ̃⁵⁵,190,ɕ j ɪ̃ ∼ ⁵⁵,
1851,1091-190,Jinan,,"salty",1091,1091,ɕjã⁴²,190,ɕ j ã ∼ ⁴²,
1852,1091-190,Hangzhou,,"salty",1091,1091,ɦjᴇ̃²¹³,190,ɦ j ɛ̃ ∼ ²¹³,
1853,1091-190,Guangzhou,,"salty",1091,1091,ham²¹,190,h a m ²¹,
1854,1091-190,Nanchang,,"salty",1091,1091,han²⁴,190,h a n ²⁴,
1855,1091-190,Chengdu,,"salty",1091,1091,xan³¹,190,x a n ³¹,
1856,1091-190,Taoyuan,,"salty",1091,1091,ɕje¹¹,190,ɕ j e ¹¹,
1857,1091-190,Shexian,,"salty",1091,1091,xɛ⁴⁴,190,x ɛ ⁴⁴,
1858,1091-190,Beijing,,"salty",1091,1091,ɕjan³⁵,190,ɕ j a n ³⁵,
1859,1091-190,Kunming,,"salty",1091,1091,ɕjɛ̃³¹,190,ɕ j ɛ̃ ∼ ³¹,
1860,1091-190,Shanghai,,"salty",1091,1091,ɦe¹³,190,ɦ e ¹³,
1861,1384-349,Meixian,,"second",1384,1384,tʰi⁵³ŋi⁵³,349,tʰ i ⁵³ ŋ i ⁵³,
1862,1384-349,Changsha,,"second",1384,1384,ti¹¹ə¹¹,349,t i ¹¹ ə ¹¹,
1863,1384-349,Guiyang,,"second",1384,1384,ti²¹³ɚ²¹³,349,t i ²¹³ ə˞ ²¹³,
1864,1384-349,Jinan,,"second",1384,1384,ti²¹ər²¹,349,t i ²¹ ə r ²¹,
1865,1384-349,Hangzhou,,"second",1384,1384,di¹³əl⁴⁴⁵,349,d i ¹³ ə l ⁴⁴⁵,
1866,1384-349,Guangzhou,,"second",1384,1384,tɐj²²ji²²,349,t ɐ j ²² j i ²²,
1867,1384-349,Nanchang,,"second",1384,1384,tʰi²¹ɵ²¹,349,tʰ i ²¹ ɵ ²¹,
1868,1384-349,Chengdu,,"second",1384,1384,ti¹³ər¹³,349,t i ¹³ ə r ¹³,
1869,1384-349,Taoyuan,,"second",1384,1384,ti⁴⁵ər⁴⁵,349,t i ⁴⁵ ə r ⁴⁵,
1870,1384-349,Shexian,,"second",1384,1384,tʰi²²ɛ²²,349,tʰ i ²² ɛ ²²,
1871,1384-349,Beijing,,"second",1384,1384,ti⁵¹ər⁵¹,349,t i ⁵¹ ə r ⁵¹,
1872,1384-349,Kunming,,"second",1384,1384,ti²¹²ə²¹²,349,t i ²¹² ə ²¹²,
1873,1384-349,Shanghai,,"second",1384,1384,di¹³ȵi¹³,349,d i ¹³ nʲ i ¹³,
1874,1993-1074,Meixian,,"self",1993,1993,ʦʰɿ⁵³ka⁴⁴,1074,tsʰ ɿ ⁵³ k a ⁴⁴,
1875,1993-1074,Changsha,,"self",1993,1993,ʦɿ¹¹ka,1074,ts ɿ ¹¹ k a,
1876,1993-1075,Guiyang,,"self",1993,1993,ʦɿ²¹³ʨi⁴²,1075,ts ɿ ²¹³ tɕ i ⁴²,
1877,1993-1074,Guiyang,,"self",1993,1993,ʦɿ²¹³ʨja⁵⁵,1074,ts ɿ ²¹³ tɕ j a ⁵⁵,
1878,1993-1079,Guiyang,,"self",1993,1993,ko²¹zen²¹,1079,k o ²¹ z e n ²¹,
1879,1993-1078,Xiamen,,"self",1993,1993,ka⁵⁵ki²²,1078,k a ⁵⁵ k i ²²,
1880,1993-1075,Hefei,,"self",1993,1993,ʦɿ⁵³ʦɿ²⁴,1075,ts ɿ ⁵³ ts ɿ ²⁴,
1881,1993-1074,Jinan,,"self",1993,1993,ʦɿ⁴²ʨja,1074,ts ɿ ⁴² tɕ j a,
1882,1993-1076,Jinan,,"self",1993,1993,ʦɿ⁴²kər²¹³,1076,ts ɿ ⁴² k ə r ²¹³,
1883,1993-1074,Hangzhou,,"self",1993,1993,ʣɿ¹³ʨjɑ³³,1074,dz ɿ ¹³ tɕ j ɑ ³³,
1884,1993-1075,Guangzhou,,"self",1993,1993,ʦi²²kej³⁵,1075,ts i ²² k e j ³⁵,
1885,1993-1077,Nanchang,,"self",1993,1993,ʦʰɿ²¹kan²¹³,1077,tsʰ ɿ ²¹ k a n ²¹³,
1886,1993-1074,Chengdu,,"self",1993,1993,ʦɿ¹³ʨja⁵⁵,1074,ts ɿ ¹³ tɕ j a ⁵⁵,
1887,1993-1079,Chengdu,,"self",1993,1993,ko³¹zən³¹,1079,k o ³¹ z ə n ³¹,
1888,1993-1074,Taoyuan,,"self",1993,1993,ʦɿ⁴⁵ʨja⁵³,1074,ts ɿ ⁴⁵ tɕ j a ⁵³,
1889,1993-1074,Shexian,,"self",1993,1993,ʦʰɿ²²ka³¹,1074,tsʰ ɿ ²² k a ³¹,
1890,1993-1076,Beijing,,"self",1993,1993,ʦɿ⁵¹kɤr²¹⁴,1076,ts ɿ ⁵¹ k ɤ r ²¹⁴,
1891,1993-1075,Kunming,,"self",1993,1993,ʦɿ²¹²ʨi⁵³,1075,ts ɿ ²¹² tɕ i ⁵³,
1892,1993-1080,Kunming,,"self",1993,1993,tu³¹ʦɿ²¹²kə²¹²,1080,t u ³¹ ts ɿ ²¹² k ə ²¹²,
1893,1993-1074,Shanghai,,"self",1993,1993,zɿ¹³ka⁵³,1074,z ɿ ¹³ k a ⁵³,
1894,1704-339,Meixian,,"seven",1704,1704,ʦʰit¹,339,tsʰ i t ¹,
1895,1704-339,Changsha,,"seven",1704,1704,ʦʰi²⁴,339,tsʰ i ²⁴,
1896,1704-339,Guiyang,,"seven",1704,1704,ʨʰi²¹,339,tɕʰ i ²¹,
1897,1704-339,Xiamen,,"seven",1704,1704,ʦʰit³²,339,tsʰ i t ³²,
1898,1704-339,Hefei,,"seven",1704,1704,ʨʰjəʔ⁵,339,tɕʰ j ə ʔ ⁵,
1899,1704-339,Jinan,,"seven",1704,1704,ʨʰi²¹³,339,tɕʰ i ²¹³,
1900,1704-339,Hangzhou,,"seven",1704,1704,ʨʰjəʔ⁵,339,tɕʰ j ə ʔ ⁵,
1901,1704-339,Guangzhou,,"seven",1704,1704,ʦʰɐt⁵,339,tsʰ ɐ t ⁵,
1902,1704-339,Nanchang,,"seven",1704,1704,ʨʰiʔ⁵,339,tɕʰ i ʔ ⁵,
1903,1704-339,Chengdu,,"seven",1704,1704,ʨʰi³¹,339,tɕʰ i ³¹,
1904,1704-339,Taoyuan,,"seven",1704,1704,ʨʰjəʔ²,339,tɕʰ j ə ʔ ²,
1905,1704-339,Shexian,,"seven",1704,1704,ʦʰiʔ²¹,339,tsʰ i ʔ ²¹,
1906,1704-339,Beijing,,"seven",1704,1704,ʨʰi⁵⁵,339,tɕʰ i ⁵⁵,
1907,1704-339,Kunming,,"seven",1704,1704,ʨʰi³¹,339,tɕʰ i ³¹,
1908,1704-339,Shanghai,,"seven",1704,1704,ʨʰjɪʔ⁵,339,tɕʰ j ɪ ʔ ⁵,
1909,1645-220,Meixian,,"short",1645,1645,ton³¹,220,t o n ³¹,
1910,1645-220,Changsha,,"short",1645,1645,tõ⁴¹,220,t õ ∼ ⁴¹,
1911,1645-220,Guiyang,,"short",1645,1645,twan⁴²,220,t w a n ⁴²,
1912,1645-220,Xiamen,,"short",1645,1645,te⁵³,220,t e ⁵³,
1913,1645-221,Xiamen,,"short",1645,1645,we⁵³,221,w e ⁵³,
1914,1645-220,Hefei,,"short",1645,1645,tʊ̃²⁴,220,t ʊ̃ ∼ ²⁴,
1915,1645-220,Jinan,,"short",1645,1645,twã⁵⁵,220,t w ã ∼ ⁵⁵,
1916,1645-220,Hangzhou,,"short",1645,1645,twõ⁵³,220,t w õ ∼ ⁵³,
1917,1645-220,Guangzhou,,"short",1645,1645,tyn³⁵,220,t y n ³⁵,
1918,1645-220,Nanchang,,"short",1645,1645,tɵn²¹³,220,t ɵ n ²¹³,
1919,1645-220,Chengdu,,"short",1645,1645,twan⁵³,220,t w a n ⁵³,
1920,1645-220,Taoyuan,,"short",1645,1645,twæ̃⁵³,220,t w æ̃ ∼ ⁵³,
1921,1645-220,Shexian,,"short",1645,1645,to³⁵,220,t o ³⁵,
1922,1645-220,Beijing,,"short",1645,1645,twan²¹⁴,220,t w a n ²¹⁴,
1923,1645-220,Kunming,,"short",1645,1645,twᴀ̃⁵³,220,t w ã ∼ ⁵³,
1924,1645-220,Shanghai,,"short",1645,1645,tø³⁵,220,t ø ³⁵,
1925,1703-338,Meixian,,"six",1703,1703,ljuk¹,338,l j u k ¹,
1926,1703-338,Changsha,,"six",1703,1703,ləw²⁴,338,l ə w ²⁴,
1927,1703-338,Guiyang,,"six",1703,1703,lu²¹,338,l u ²¹,
1928,1703-338,Xiamen,,"six",1703,1703,lak⁵,338,l a k ⁵,
1929,1703-338,Hefei,,"six",1703,1703,ləʔ⁵,338,l ə ʔ ⁵,
1930,1703-338,Jinan,,"six",1703,1703,ljow²¹,338,l j o w ²¹,
1931,1703-338,Hangzhou,,"six",1703,1703,loʔ²,338,l o ʔ ²,
1932,1703-338,Guangzhou,,"six",1703,1703,lok²,338,l o k ²,
1933,1703-338,Nanchang,,"six",1703,1703,ljuʔ²,338,l j u ʔ ²,
1934,1703-338,Chengdu,,"six",1703,1703,nu³¹,338,n u ³¹,
1935,1703-338,Taoyuan,,"six",1703,1703,ljəw⁴⁵,338,l j ə w ⁴⁵,
1936,1703-338,Shexian,,"six",1703,1703,lo²²,338,l o ²²,
